Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
19.60969283,26.08866882,-17.72119141,-47.36288452,56.90256669
19.61969283,25.90036774,-17.50994873,-47.3338623,56.7267298
19.62969183,26.08774567,-17.64122009,-47.4251709,56.92916612
19.63969183,25.80228806,-17.59886169,-47.15240479,56.55817606
19.64969083,25.71322632,-17.41262817,-47.18273926,56.48522383
19.65969083,25.71958923,-17.58799744,-47.45791626,56.77225326
19.66968983,25.87777328,-17.60212708,-47.46136475,56.85134274
19.67968983,26.12791443,-17.65112305,-47.44937134,56.97080742
19.68968883,25.92697144,-17.39909363,-47.34927368,56.71763416
19.69968854,25.93992996,-17.65802002,-47.41375732,56.85727764
19.70968754,25.84072113,-17.53955078,-47.04220581,56.46545703
19.71968754,25.98528671,-17.51187134,-47.01522827,56.50072967
19.72968654,25.87734222,-17.73965454,-47.00592041,56.51450024
19.73968654,25.62742615,-17.47245789,-47.19958496,56.47877987
19.74968554,25.62524414,-17.53166199,-47.33792114,56.6117575
19.75968554,25.65501022,-17.67147827,-47.56869507,56.86159903
19.76968454,25.55694199,-17.35847473,-47.58843994,56.73740869
19.77968454,25.75893402,-17.50706482,-47.46826172,56.77372518
19.78968354,25.64754105,-17.40951538,-47.67205811,56.86398431
19.79968354,25.59270859,-17.47097778,-47.51904297,56.72989725
19.80968254,25.46506882,-17.58189392,-47.4670105,56.66312566
19.81968254,25.55606842,-17.58830261,-47.43005371,56.67513579
19.82968154,25.81324387,-17.70529175,-47.32901001,56.74359967
19.83968154,25.62482452,-17.26780701,-47.23834229,56.44705282
19.84968154,25.61733246,-17.48838806,-47.04400635,56.34917899
19.85968054,25.76921082,-17.21443176,-46.92456055,56.23436022
19.86968054,25.94155121,-17.17948914,-47.50512695,56.78763961
19.87967954,26.01845932,-17.32345581,-47.56344604,56.91523299
19.88967954,26.06045532,-17.51283264,-47.21786499,56.70426274
19.89967854,26.04675674,-17.35803223,-47.35610962,56.76562285
19.90967854,25.71018219,-17.42382813,-47.39050293,56.66094795
19.91967754,25.85029602,-17.38093567,-47.1043396,56.47259103
19.92967754,26.08721542,-17.48506165,-47.44036865,56.89339827
19.93967654,25.79154587,-17.49319458,-47.61807251,56.90954687
19.94967654,25.45606613,-17.57635498,-47.37661743,56.58165283
19.95967554,25.63624954,-17.69880676,-47.39608765,56.71731813
19.96967554,25.50275421,-17.58580017,-47.65869141,56.84190098
19.97967454,25.5258255,-17.60809326,-47.36209106,56.61077977
19.98967454,25.76050186,-17.58911133,-47.38796997,56.73270654
19.99967354,25.84182358,-17.60652161,-47.39486694,56.78083181
20.00967354,25.66992188,-17.3890686,-47.63104248,56.83344793
20.01967354,25.6996994,-17.51977539,-47.72372437,56.96464646
20.02967254,25.79194641,-17.68449402,-47.31747437,56.71780328
20.03967254,25.69882202,-17.68180847,-47.5284729,56.85095901
20.04967154,25.72708511,-17.38235474,-47.10394287,56.41640363
20.05967154,25.79899597,-17.3341217,-47.2550354,56.5605723
20.06967054,25.92508698,-17.47680664,-47.17565918,56.59586314
20.07967054,25.94987106,-17.521698,-47.37008667,56.78319135
20.08966954,25.68924332,-17.45631409,-47.39074707,56.66165398
20.09966954,25.84749985,-17.54173279,-46.78518677,56.25530498
20.10966854,26.0524826,-17.60487366,-47.06954956,56.60570574
20.11966854,25.88090134,-17.2039032,-47.11236572,56.43908524
20.12966754,25.86698532,-17.46153259,-47.45095825,56.79436142
20.13966754,25.92972183,-17.49632263,-47.20562744,56.62899471
20.14966654,25.64886093,-17.33911133,-47.02767944,56.30374306
20.15966654,25.95201111,-17.45576477,-47.23852539,56.65411623
20.16966554,25.93610764,-17.58981323,-47.0093689,56.49746873
20.17966554,25.81406021,-17.53494263,-47.34893799,56.70768772
20.18966454,25.90879822,-17.49864197,-47.34912109,56.73982344
20.19966454,25.9342308,-17.3848114,-47.31195068,56.68541852
20.20966354,25.94158936,-17.33969116,-47.51773071,56.84686165
20.21966354,25.81905746,-17.22663879,-47.49603271,56.73846963
20.22966254,25.89808273,-17.38964844,-47.32699585,56.68293481
20.23966254,25.87589264,-17.48944092,-47.05780029,56.4790132
20.24966254,25.94475555,-17.36560059,-47.17382813,56.56911246
20.25966154,25.99568558,-17.28990173,-46.91491699,56.35357848
20.26966154,26.25450134,-17.28796387,-47.1086731,56.63390871
20.27966054,26.12635803,-17.16183472,-47.03936768,56.47846728
20.28966054,26.09552002,-17.349823,-47.58770752,56.9787893
20.29965954,26.07529449,-17.36347961,-47.60723877,56.9900043
20.30965954,25.92718124,-17.37397766,-47.58969116,56.91091751
20.31965854,26.00560379,-17.07815552,-47.28762817,56.60454578
20.32965854,25.90075302,-17.46012878,-47.15579224,56.56300775
20.33965754,25.89693451,-17.55108643,-47.17758179,56.60756199
20.34965754,25.96560287,-17.58853149,-47.1473999,56.62549152
20.35965654,25.9943161,-17.39060974,-46.87228394,56.34845852
20.36965654,25.91496277,-17.69699097,-46.91641235,56.44394151
20.37965554,26.20423508,-17.57452393,-46.9586792,56.57422893
20.38965554,25.81847763,-17.69371033,-47.36764526,56.77459811
20.39965454,26.08776855,-17.54759216,-47.41021729,56.88776988
20.40965454,26.17461777,-17.37869263,-47.04031372,56.56784146
20.41965454,26.06896591,-17.31947327,-46.80722046,56.30693585
20.42965354,26.04501724,-17.34898376,-47.20852661,56.63898962
20.43965354,25.89093399,-17.64179993,-46.98342896,56.47137473
20.44965254,25.83696365,-17.27668762,-46.90487671,56.26810895
20.45965254,25.83763885,-17.32148743,-47.04168701,56.39625719
20.46965154,25.53222656,-17.34983826,-47.33093262,56.50777525
20.47965154,25.787323,-17.32565308,-47.63656616,56.87184468
20.48965054,25.84901047,-17.35694885,-47.39300537,56.70566086
20.49965054,25.87392426,-17.12908936,-47.25772095,56.53457215
20.50964954,25.82213211,-17.19229126,-47.07791138,56.3798468
20.51964954,25.73777008,-17.337677,-47.06845093,56.37789394
20.52964854,25.66191101,-17.38609314,-46.99972534,56.30083564
20.53964854,25.61258316,-17.31077576,-47.48516846,56.66135011
20.54964754,25.8240242,-17.39364624,-47.19839478,56.54297149
20.55964754,25.84653091,-17.48654175,-47.03082275,56.44218805
20.56964654,25.69993591,-17.44276428,-47.02844238,56.35965866
20.57964654,25.86437607,-17.51945496,-47.10610962,56.52329444
20.58964554,25.90886307,-17.68028259,-47.22412109,56.69196761
20.59964554,25.83750153,-17.60391235,-47.13439941,56.56081526
20.60964454,26.00477219,-17.53076172,-47.44696045,56.87521287
20.61964454,25.96859741,-17.53807068,-47.13543701,56.60124908
20.62964454,25.8894577,-17.40768433,-47.1055603,56.49978146
20.63964354,25.72741699,-17.37060547,-47.31515503,56.58941434
20.64964354,25.83168793,-17.24427795,-47.31668091,56.59955402
20.65964254,25.99684143,-17.47761536,-47.29681396,56.7299869
20.66964254,26.05739212,-17.39054871,-47.17553711,56.62994058
20.67964154,25.9062233,-17.28831482,-47.03396606,56.41109996
20.68964154,25.78104782,-17.25491333,-47.16088867,56.44948079
20.69964117,25.82907104,-17.1570282,-47.32745361,56.58084829
20.70964117,25.7080574,-17.13986206,-46.92218018,56.18158132
20.71964017,25.88237381,-17.33908081,-47.29260254,56.63153938
20.72964017,25.94439697,-17.49960327,-47.26953125,56.69000294
20.73963917,25.85440445,-17.25889587,-46.93997192,56.29991723
20.74963917,26.00123215,-17.29650879,-47.07440186,56.49099574
20.75963817,26.00761032,-17.30581665,-47.43112183,56.79435185
20.76963817,26.15336227,-17.2557373,-46.8053894,56.32497941
20.77963717,25.96997452,-17.25888062,-47.006073,56.40815043
20.78963717,26.05419922,-17.46490479,-47.11160278,56.59812111
20.79963617,25.9361763,-17.47277832,-46.86193848,56.33848153
20.80963617,25.7760582,-17.14245605,-46.78231812,56.09682936
20.81963617,25.96273422,-17.21438599,-47.22943115,56.57753812
20.82963517,25.7500267,-17.55169678,-46.86279297,56.27830221
20.83963517,25.78042984,-17.48294067,-46.96813965,56.35858337
20.84963417,25.97802734,-17.57696533,-46.91088867,56.43083458
20.85963417,25.88252258,-17.59301758,-47.19564819,56.62904247
20.86963317,25.69678879,-17.5869751,-46.86209106,56.26439572
20.87963317,25.77811432,-17.51316833,-47.10037231,56.47713976
20.88963217,25.94574738,-17.23777771,-47.29907227,56.63501589
20.89963217,25.88973236,-17.26004028,-47.60388184,56.87105413
20.90963117,25.92499542,-17.23683167,-47.82339478,57.06391891
20.91963117,25.91037369,-17.5052948,-47.44918823,56.82612317
20.92963017,25.82847977,-17.33824158,-46.83959961,56.2287567
20.93963017,25.99931335,-17.28085327,-47.57641602,56.90437194
20.94962917,26.04193115,-17.17785645,-47.42654419,56.76740283
20.95962917,26.14223862,-17.16163635,-47.31149292,56.71257149
20.96962817,25.91226196,-16.9896698,-47.39328003,56.62346856
20.97962817,25.68899536,-17.26480103,-47.30117798,56.52786282
20.98962817,25.85387039,-17.17329407,-47.177948,56.4721473
20.99962717,25.91021729,-17.09967041,-47.24688721,56.53323305
21.00962717,25.86270905,-17.224823,-47.3409729,56.62810223
21.01962617,25.89422989,-17.28088379,-47.43701172,56.73984638
21.02962617,25.93533707,-17.35317993,-47.26696777,56.63868647
21.03962517,25.91611099,-16.98066711,-47.33273315,56.57186131
21.04962517,26.0869751,-17.14419556,-47.33255005,56.69941803
21.05962417,25.90658951,-17.02386475,-47.65783691,56.85272878
21.06962417,25.95619965,-17.34043884,-47.01907349,56.43765047
21.07962317,25.96257019,-17.23638916,-47.21392822,56.57122219
21.08962317,26.02087402,-17.31561279,-47.46231079,56.82945783
21.09962217,25.9745369,-17.2822876,-47.32342529,56.68210135
21.10962217,25.85705566,-17.195755,-47.23696899,56.52974931
21.11962117,25.93271255,-17.38539124,-47.21246338,56.60189137
21.12962117,26.08365631,-17.50561523,-47.22998047,56.7227886
21.13962017,25.79701996,-17.37937927,-47.02590942,56.382313
21.14962017,25.84780502,-17.46296692,-47.18096924,56.56065856
21.15961917,25.97672653,-17.57197571,-47.22265625,56.68812852
21.16961917,26.1061058,-17.25820923,-47.39208984,56.79247068
21.17961817,25.90099716,-17.6619873,-47.0725708,56.55647064
21.18961817,25.76887131,-17.38342285,-47.64764404,56.89038672
21.19961817,25.86827469,-17.55497742,-47.14019775,56.56450399
21.20961717,25.82318878,-17.51974487,-47.23400879,56.61121908
21.21961717,25.74609375,-17.54434204,-47.21246338,56.56573149
21.22961617,25.63179398,-17.54650879,-47.34005737,56.62110795
21.23961617,25.83791733,-17.1545105,-47.83081055,57.00580356
21.24961517,25.83707047,-17.04493713,-47.40710449,56.61729107
21.25961517,25.90454102,-16.89859009,-47.22543335,56.45218461
21.26961417,25.84395599,-17.05717468,-47.13104248,56.39319493
21.27961417,25.63900375,-17.18022156,-46.8366394,56.09090227
21.28961317,25.65953827,-17.23225403,-47.09475708,56.33186157
21.29961317,25.75284195,-17.15478516,-47.31893921,56.53828376
21.30961217,25.79056549,-17.12438965,-47.03637695,56.3100235
21.31961217,25.95189667,-17.36219788,-47.27175903,56.6530322
21.32961117,26.03991699,-17.192276,-47.09875488,56.497295
21.33961117,25.67894745,-17.5776825,-47.24194336,56.57017303
21.34961017,25.66828918,-17.17059326,-46.990448,56.22981901
21.35961017,25.72100067,-17.13473511,-47.22122192,56.43591784
21.36961017,25.51609039,-17.17092896,-46.97833252,56.15047103
21.37960917,25.72738647,-17.22598267,-47.04208374,56.31687612
21.38960917,25.69032669,-17.21076965,-47.20593262,56.43229175
21.39960817,25.83531189,-17.27522278,-47.02832031,56.36984632
21.40960817,25.90413666,-17.19828796,-47.04925537,56.3953707
21.41960717,25.71652985,-17.34233093,-47.26287842,56.53207962
21.42960717,25.83726501,-17.35533142,-47.02307129,56.39096582
21.43960617,25.52663803,-17.41062927,-47.43948364,56.61487321
21.44960617,25.64001465,-17.46081543,-47.23892212,56.51376991
21.45960517,25.64519882,-17.32107544,-46.93206787,56.21667788
21.46960517,25.77964401,-17.31176758,-46.93041992,56.27389853
21.47960417,25.77558517,-17.29467773,-47.19348145,56.48638208
21.48960417,25.48714447,-17.15852356,-47.59280396,56.64878156
21.49960317,25.59949875,-17.19203186,-47.45245361,56.59183377
21.50960317,25.65534592,-17.23454285,-47.31573486,56.5155289
21.51960217,25.64615631,-17.36437988,-47.31436157,56.54994105
21.52960217,25.66874695,-17.39912415,-46.86199951,56.19306976
21.53960117,25.54367065,-17.37762451,-47.24914551,56.45301316
21.54960117,25.52975464,-17.36264038,-47.00088501,56.23444536
21.55960117,25.66160965,-17.55761719,-47.00299072,56.35662577
21.56960017,25.3795929,-17.44590759,-47.20913696,56.36653298
21.57960017,25.36659241,-17.3237915,-47.0836792,56.21788514
21.58959917,25.57575226,-17.47702026,-47.47415161,56.68650997
21.59959917,25.78417587,-17.1086731,-46.86465454,56.15893754
21.60959817,25.55360031,-17.21878052,-47.1078186,56.29049178
21.61959817,25.34391785,-17.52372742,-47.05270386,56.24368529
21.62959717,25.60738754,-17.22480774,-47.29180908,56.47076681
21.63959717,25.50391769,-17.30769348,-46.83145142,56.06416782
21.64959617,25.74547958,-17.2835083,-46.57214355,55.95099582
21.65959617,25.54665756,-17.15205383,-46.91073608,56.10206612
21.66959517,25.69094849,-17.484375,-47.11328125,56.43925472
21.67959517,25.78655243,-17.18244934,-46.94622803,56.25061046
21.68959417,25.64434433,-17.2033844,-47.16174316,56.37214604
21.69959417,25.65546036,-17.35501099,-46.8873291,56.19448979
21.70959317,25.62339783,-17.35868835,-47.36489868,56.58017501
21.71959317,25.49840927,-17.324646,-47.64556885,56.74867809
21.72959217,25.47410202,-17.47969055,-47.44692993,56.61873025
21.73959217,25.57931137,-17.32281494,-47.47265625,56.63951076
21.74959217,25.33246994,-17.47671509,-47.38778687,56.50461882
21.75959117,25.51781464,-17.56034851,-47.64678955,56.83081258
21.76959117,25.6176796,-17.56243896,-47.62228394,56.85584137
21.77959017,25.84705353,-17.33076477,-47.61520386,56.88262671
21.78959017,25.85164261,-17.26109314,-47.33465576,56.62881244
21.79958917,25.9358139,-17.43823242,-47.34698486,56.73178446
21.80958917,25.53769302,-17.36384583,-47.19369507,56.399661
21.81958817,25.69869995,-17.55627441,-47.69564819,56.95191662
21.82958817,25.84939575,-17.62179565,-47.681427,57.02839138
21.83958717,25.53394699,-17.53450012,-47.4543457,56.66882802
21.84958717,25.53170013,-17.35398865,-47.26330566,56.45218061
21.85958617,25.48617554,-17.33023071,-47.55880737,56.67205836
21.86958617,25.56051254,-17.30210876,-47.02410889,56.24917409
21.87958517,25.50254059,-17.38365173,-47.19464111,56.39064704
21.88958517,25.58151245,-17.60359192,-47.5559082,56.79669561
21.89958417,25.92398071,-17.4296875,-47.44110107,56.80233141
21.90958417,25.7342186,-17.54125977,-47.66845703,56.94056196
21.91958317,25.5853157,-17.38885498,-47.22817993,56.45778633
21.92958317,25.71602249,-17.27175903,-47.63476563,56.82163645
21.93958317,25.54888535,-17.39640808,-47.48348999,56.65741239
21.94958217,25.72709274,-17.46464539,-47.46817017,56.74613924
21.95958217,25.49873352,-17.39555359,-47.52859497,56.67237454
21.96958117,25.5345726,-17.20021057,-47.40090942,56.52174675
21.97958117,25.77322006,-17.57408142,-47.64733887,56.95064628
21.98958017,25.9082222,-17.56526184,-47.8031311,57.13942373
21.99958017,25.73109818,-17.43264771,-47.25994873,56.56402897
22.00957917,25.78379822,-17.22244263,-47.76599121,56.9474029
22.01957917,25.55315399,-17.21937561,-47.27072144,56.4268702
22.02957817,25.63158035,-17.38243103,-47.70388794,56.87519446
22.03957817,25.35434341,-17.26960754,-47.4942627,56.54013675
22.04957717,25.48811722,-17.10804749,-47.65975952,56.69022919
22.05957717,25.60313797,-17.29446411,-47.23608398,56.44348318
22.06957617,25.54033661,-17.45565796,-47.06671143,56.32303359
22.07957617,25.50465775,-17.22932434,-47.07827759,56.24679017
22.08957617,25.76210785,-17.25639343,-47.78787231,56.96621855
22.09957517,25.49582672,-17.04341125,-47.44747925,56.49582581
22.10957517,25.51146317,-17.09588623,-47.09536743,56.22346229
22.11957417,25.54311752,-17.37931824,-47.28097534,56.47992727
22.12957417,25.29397202,-17.26956177,-47.55343628,56.5628154
22.13957317,25.38422775,-17.18202209,-47.82333374,56.80362798
22.14957317,25.73136902,-17.31681824,-47.65270996,56.85733297
22.15957217,25.85516739,-17.17698669,-47.39025879,56.65134756
22.16957217,25.67028046,-17.23127747,-47.41375732,56.60339747
22.17957117,25.64542007,-17.25561523,-47.33352661,56.53234976
22.18957117,25.74701309,-17.42596436,-47.41464233,56.69851166
22.19957017,25.62923813,-17.33006287,-47.79574585,56.93524609
22.20957017,25.7977066,-17.52989197,-47.49893188,56.82400293
22.21956917,25.92274475,-17.5327301,-47.39358521,56.79381339
22.22956917,25.81972885,-17.42382813,-47.38442993,56.70566448
22.23956817,25.82272339,-17.52262878,-47.38317871,56.73641853
22.24956817,25.84906387,-17.37594604,-47.42041016,56.7344067
22.25956717,25.73011017,-17.14793396,-47.31921387,56.52608433
22.26956717,25.93955994,-17.34068298,-47.76202393,57.05060022
22.27956717,25.78572083,-17.29992676,-47.43429565,56.69394384
22.28956617,25.87710953,-17.34605408,-47.39874268,56.7199365
22.29956617,25.8310318,-17.30311584,-47.27087402,56.57893206
22.30956517,25.88563919,-17.19386292,-47.07217407,56.40465238
22.31956517,25.86759186,-17.31921387,-47.25009155,56.58320095
22.32956417,25.99111176,-17.30371094,-47.30419922,56.68018672
22.33956417,26.20792007,-17.17764282,-47.24624634,56.69333542
22.34956317,26.07274628,-17.22946167,-47.6026001,56.94427086
22.35956317,25.90331268,-17.17764282,-47.44186401,56.71669491
22.36956217,26.01957321,-17.22706604,-47.421875,56.76816205
22.37956217,25.86199188,-17.1378479,-47.55331421,56.77909956
22.38956117,26.18971634,-17.03939819,-47.37786865,56.75301552
22.39956117,25.95542526,-16.9510498,-47.38800049,56.62724415
22.40956017,25.85110474,-17.20445251,-47.6156311,56.84646979
22.41956017,25.72408676,-17.1708374,-47.50817871,56.68856447
22.42955917,25.83182907,-17.18650818,-47.52267456,56.75441881
22.43955917,25.71384048,-16.8848114,-47.81582642,56.85641305
22.44955917,25.86503601,-16.7868042,-47.25976563,56.42944559
22.45955817,25.69924545,-17.17880249,-47.42352295,56.60877141
22.46955817,25.65023422,-17.25944519,-47.74301147,56.87897774
22.47955717,25.47999191,-17.20085144,-47.40682983,56.50227246
22.48955717,25.30130005,-17.30401611,-47.73693848,56.7309444
22.49955617,25.37716675,-17.24526978,-47.56964111,56.60627772
22.50955617,25.35676575,-17.16238403,-47.48989868,56.50489777
22.51955517,25.44520569,-17.12905884,-47.30410767,56.37855755
22.52955517,25.61611557,-17.13322449,-47.51168823,56.63120409
22.53955417,25.64125824,-17.1570282,-47.47207642,56.61656807
22.54955417,25.59457779,-17.23928833,-47.16949463,56.36698234
22.55955317,25.53346634,-17.25392151,-47.04049683,56.23578978
22.56955317,25.79964828,-17.19104004,-47.1817627,56.45593361
22.57955217,25.85473251,-17.3203125,-47.05523682,56.41503107
22.58955217,25.67119217,-17.29191589,-47.24536133,56.48136533
22.59955117,25.48056412,-17.2026825,-47.19284058,56.32366851
22.60955117,25.74977112,-17.00605774,-47.19229126,56.38589422
22.61955117,25.79401398,-17.06604004,-47.26049805,56.481285
22.62955017,25.67012405,-17.16630554,-46.9949646,56.23312202
22.63955017,25.59176636,-17.34771729,-47.56674194,56.73162028
22.64954917,25.56687927,-17.30599976,-47.31561279,56.49716946
22.65954917,25.47175598,-17.36901855,-47.39990234,56.54417654
22.66954817,25.53617096,-16.89915466,-47.33782959,56.37860912
22.67954817,25.80082321,-17.06584167,-47.59912109,56.7679642
22.68954717,25.89846802,-17.22514343,-47.70019531,56.94510378
22.69954696,25.92069244,-17.31452942,-47.51373291,56.82631469
22.70954596,25.94520569,-17.13630676,-47.31838989,56.62010888
22.71954596,25.80083084,-17.13975525,-47.00445557,56.2927431
22.72954496,25.62228775,-17.08270264,-47.02603149,56.21181368
22.73954496,25.78200912,-17.17080688,-47.32537842,56.56182499
22.74954396,25.81256485,-17.16088867,-47.18890381,56.45863306
22.75954396,25.63852692,-16.93327332,-47.48382568,56.55778911
22.76954296,25.71469498,-17.1608429,-47.27679443,56.48747966
22.77954296,25.57127762,-17.10041809,-47.18173218,56.32433212
22.78954296,25.59462357,-17.17100525,-47.47631836,56.60325946
22.79954196,25.57496262,-17.12365723,-47.40826416,56.52293216
22.80954196,25.83689499,-17.22515869,-47.62322998,56.85264522
22.81954096,25.60509491,-16.97009277,-47.35079956,56.44203357
22.82954096,25.72389984,-16.97993469,-47.26950073,56.43086837
22.83953996,25.87336731,-17.09063721,-47.07366943,56.36888654
22.84953996,25.71332932,-17.18405151,-47.10552979,56.35066874
22.85953896,25.75064468,-17.00151062,-47.23651123,56.42193774
22.86953896,25.94706345,-17.08517456,-47.50680542,56.76310291
22.87953796,25.94838715,-17.06547546,-47.66769409,56.8925154
22.88953796,25.91682434,-17.0871582,-47.78723145,56.98484227
22.89953696,25.84822845,-17.01644897,-47.50717163,56.69763493
22.90953696,25.90719223,-16.91954041,-47.61065674,56.78228678
22.91953596,25.79722595,-17.08436584,-47.44573975,56.64336363
22.92953596,25.617733,-16.97125244,-47.31484985,56.41796407
22.93953496,25.89289474,-16.99360657,-47.61578369,56.80217882
22.94953496,25.89761353,-17.16262817,-47.44400024,56.71133353
22.95953496,25.9138031,-17.10827637,-47.46670532,56.72130486
22.96953396,25.87535858,-17.22657776,-47.79888916,57.01774257
22.97953396,25.7339592,-17.13650513,-47.45239258,56.63590756
22.98953296,25.89621735,-17.20877075,-47.66729736,56.91157265
22.99953296,25.85608292,-17.42054749,-47.48953247,56.80905027
23.00953196,26.01512527,-17.23681641,-47.30401611,56.67066722
23.01953196,25.86142349,-17.21784973,-47.10971069,56.43219308
23.02953096,25.77248764,-17.30784607,-47.36785889,56.63476591
23.03953096,25.64754486,-17.25428772,-47.65704346,56.80405613
23.04952996,25.86464691,-17.14836121,-47.58532715,56.81029495
23.05952996,25.96240616,-17.37208557,-47.4520874,56.81141161
23.06952896,25.73537445,-17.44799805,-47.89663696,57.10367734
23.07952896,25.70358276,-17.38789368,-47.39498901,56.65066634
23.08952796,25.99117661,-17.44932556,-47.36120605,56.77238821
23.09952796,25.79481125,-17.33190918,-47.25027466,56.55400798
23.10952696,25.93254089,-17.15162659,-47.47674561,56.75135545
23.11952696,26.15209579,-17.14990234,-47.29299927,56.69813969
23.12952696,26.20022583,-17.02653503,-47.23510742,56.63488414
23.13952596,26.06278229,-17.08898926,-47.41488647,56.74040565
23.14952596,25.90195084,-16.9434967,-47.50689697,56.70007405
23.15952496,26.0542717,-17.13265991,-47.8795166,57.13843907
23.16952496,25.81684113,-16.93585205,-47.81619263,56.91854397
23.17952396,26.16452026,-17.14241028,-47.61087036,56.96700209
23.18952396,25.9781189,-17.25082397,-47.70098877,56.98980539
23.19952296,25.84642792,-16.96885681,-47.80545044,56.93277641
23.20952296,25.74809265,-17.11418152,-47.6932373,56.83752606
23.21952196,26.17910004,-17.19474792,-47.39047241,56.80547078
23.22952196,26.20759583,-17.00361633,-47.36834717,56.7425886
23.23952096,26.24415207,-17.3205719,-47.3527832,56.84227129
23.24952096,26.09499741,-17.16755676,-47.0703125,56.49148798
23.25951996,25.99027252,-17.25082397,-47.33959961,56.69323491
23.26951996,26.01808167,-17.28387451,-47.73974609,57.05047107
23.27951996,26.14030838,-16.95379639,-47.82321167,57.0771978
23.28951896,25.88141251,-17.15924072,-47.56161499,56.80135805
23.29951896,25.87657547,-17.14511108,-47.48980713,56.73476688
23.30951796,25.92723465,-16.95896912,-47.8187561,56.97772868
23.31951796,25.95502472,-17.1282196,-47.76602173,56.99677225
23.32951696,25.80127716,-17.1186676,-47.87561035,57.01603941
23.33951696,25.88209534,-16.96884155,-47.91156006,57.03807526
23.34951596,26.01562119,-17.07493591,-47.77972412,57.01989143
23.35951596,25.6655159,-17.00737,-48.01324463,57.03718963
23.36951496,25.680336,-17.0922699,-47.62750244,56.74508204
23.37951496,25.78850937,-16.81861877,-47.81738281,56.87191971
23.38951396,25.79447174,-17.24504089,-47.48599243,56.72447166
23.39951396,25.77864838,-17.26922607,-47.39202881,56.64599965
23.40951296,25.95968628,-17.32432556,-47.79153442,57.07949133
23.41951296,25.83031082,-17.39454651,-47.37387085,56.69267011
23.42951196,25.94207764,-17.22779846,-47.76168823,57.01725436
23.43951196,25.9369812,-17.24530029,-47.69842529,56.9672463
23.44951196,25.75656128,-17.4329071,-47.44921875,56.73389691
23.45951096,25.9541626,-17.42318726,-47.69949341,57.03005946
23.46951096,25.90229034,-17.35325623,-47.72344971,57.00519098
23.47950996,25.9020462,-17.40890503,-47.75958252,57.05228912
23.48950996,25.91222382,-17.47531128,-48.0149231,57.29103496
23.49950896,25.92635345,-17.4828949,-47.84332275,57.15602286
23.50950896,26.00597,-17.32524109,-47.91278076,57.20235148
23.51950796,25.75150299,-17.35110474,-47.96630859,57.13989414
23.52950796,25.99936676,-17.53181458,-48.00415039,57.33873079
23.53950696,25.91904068,-17.34770203,-47.81726074,57.08966509
23.54950696,25.77900696,-17.26071167,-48.01528931,57.16605089
23.55950596,25.82663345,-17.30387878,-48.19329834,57.35009347
23.56950596,25.91899109,-17.23249817,-47.95623779,57.17126757
23.57950496,25.8434639,-17.20329285,-47.87579346,57.0607528
23.58950496,25.91275406,-17.19064331,-47.77908325,57.0072788
23.59950396,25.73688507,-17.19407654,-48.00421143,57.11766658
23.60950396,25.8600235,-17.29005432,-47.9513855,57.15787054
23.61950396,25.61260605,-17.61094666,-48.00717163,57.19125422
23.62950296,25.88156891,-17.32269287,-47.82675171,57.07301881
23.63950296,25.85156631,-17.16363525,-47.769104,56.96298055
23.64950196,25.95659637,-17.17703247,-47.77914429,57.02317045
23.65950196,25.71237946,-16.91691589,-47.75161743,56.81131461
23.66950096,25.71474457,-17.15908813,-47.67669678,56.8220891
23.67950096,25.66197205,-17.25027466,-47.48016357,56.66105116
23.68949996,25.62979126,-17.30775452,-47.69845581,56.8470514
23.69949917,25.79367447,-17.40809631,-47.73629761,56.98341486
23.70949817,25.55537415,-17.42805481,-47.98403931,57.09012411
23.71949817,25.63127136,-17.3737793,-48.13964844,57.23841394
23.72949717,25.89264297,-17.1191864,-47.33493042,56.60469186
23.73949717,25.89929962,-17.00953674,-47.36190796,56.59724716
23.74949617,26.03304672,-16.84326172,-47.32888794,56.5812568
23.75949617,25.91097641,-16.85095215,-47.69076538,56.83082253
23.76949517,25.83320236,-16.92709351,-47.73406982,56.85439526
23.77949517,25.91400528,-17.08912659,-47.72784424,56.93435723
23.78949517,25.69123077,-17.00262451,-48.00048828,57.03661503
23.79949417,25.77498245,-17.14556885,-47.42953491,56.63815881
23.80949417,25.70292282,-17.14875793,-47.400177,56.58177198
23.81949317,25.49689865,-17.19734192,-47.97039795,56.98244896
23.82949317,25.72941208,-17.11657715,-48.05172729,57.13097544
23.83949217,25.95743942,-16.96780396,-47.90405273,57.06569285
23.84949217,25.86031342,-16.81863403,-47.86019897,56.94050322
23.85949117,25.87422562,-17.00448608,-48.08621216,57.19188664
23.86949117,25.79708862,-17.05104065,-47.90512085,57.01866688
23.87949017,25.75899124,-16.91242981,-47.85998535,56.9221759
23.88949017,25.62683868,-16.89456177,-47.80435181,56.81036111
23.89948917,25.58431625,-17.03974915,-47.88909912,56.90585298
23.90948917,25.92399216,-16.83795166,-47.92871094,57.03272146
23.91948817,25.9730072,-16.67404175,-48.11315918,57.16202286
23.92948817,26.02958298,-16.74795532,-48.15228271,57.242253
23.93948717,25.92804337,-16.93426514,-48.07232666,57.18375083
23.94948717,26.04999542,-16.86921692,-47.96524048,57.13000118
23.95948717,25.87602234,-16.71154785,-48.0765686,57.0981682
